Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,Count,Modified
23276493,4,,,2014-04-24T18:04:19,,0,,3098105,,617450,,2014-12-29T09:43:47,2014-12-29T09:43:47,,0,,,,,0
11365440,5,,,2012-07-06T15:43:28,,0,,848872,,1946501,,2016-04-04T14:38:04,2016-04-04T14:38:04,,0,,,,,0
18205603,4,,,2013-08-13T09:38:52,,0,,763394,,763394,,2013-08-13T09:55:17,2013-08-13T09:55:17,,0,,,,,0
12423332,4,,,2012-09-14T11:10:54,,0,,101811,,229044,,2012-09-14T12:58:07,2012-09-14T12:58:07,,0,,,,,0
32761952,4,,,2015-09-24T12:57:28,,0,,2943501,,2943501,,2015-09-24T14:37:13,2015-09-24T14:37:13,,0,,,,,0
23764210,4,,,2014-05-20T15:33:26,,0,,3009513,,168868,,2014-05-20T18:32:07,2014-05-20T18:32:07,,0,,,,,0
19949756,5,,,2013-11-13T09:14:59,,0,,-1,,-1,,2013-11-13T09:14:59,2013-11-13T09:14:59,,0,,,,,0
7030926,5,,,2011-08-11T18:24:39,,0,,501557,,501557,,2011-08-11T18:24:39,2011-08-11T18:24:39,,0,,,,,0
5562439,5,,,2011-04-06T06:47:59,,0,,225647,,225647,,2013-04-03T20:25:54,2013-04-03T20:25:54,,0,,,,,0
24129118,4,,,2014-06-09T21:10:20,,0,,491687,,491687,,2014-06-09T21:12:42,2014-06-09T21:12:42,,0,,,,,0
13496962,4,,,2012-11-21T15:51:24,,0,,181337,,142416,,2014-02-17T13:05:21,2014-02-17T13:05:21,,0,,,,,0
10788852,4,,,2012-05-28T18:15:25,,0,,944634,,944634,,2012-05-28T19:38:51,2012-05-28T19:38:51,,0,,,,,0
11662875,4,,,2012-07-26T05:24:48,,0,,1490355,,1490355,,2012-07-26T05:30:30,2012-07-26T05:30:30,,0,,,,,0
3778437,4,,,2010-09-23T12:39:39,,0,,271917,,271917,,2010-09-23T12:39:39,2010-09-23T12:39:39,,0,,,,,0
23855758,4,,,2014-05-25T13:25:15,,0,,2619912,,2619912,,2014-05-25T13:49:17,2014-05-25T13:49:17,,0,,,,,0
39058512,5,,,2016-08-20T20:39:43,,0,,2411320,,2411320,,2016-08-22T00:23:45,2016-08-22T00:23:45,,0,,,,,0
43670668,5,,,2017-04-28T01:52:00,,0,,3681880,,3681880,,2017-04-28T01:52:00,2017-04-28T01:52:00,,0,,,,,0
13067052,5,,,2012-10-25T10:55:23,,0,,696134,,696134,,2012-10-25T11:05:49,2012-10-25T11:05:49,,0,,,,,0
8199440,5,,,2011-11-20T04:24:24,,0,,592495,,592495,,2011-11-20T04:54:59,2011-11-20T04:54:59,,0,,,,,0
32766527,5,,,2015-09-24T16:32:19,,0,,539115,,981049,,2016-11-23T03:52:39,2016-11-23T03:52:39,,0,,,,,0
18891774,5,,,2013-09-19T10:04:30,,0,,94363,,2083613,,2016-02-25T00:44:25,2016-02-25T00:44:25,,0,,,,,0
13670252,4,,,2012-12-02T14:34:18,,0,,1171134,,1387518,,2013-03-06T18:56:19,2013-03-06T18:56:19,,0,,,,,0
11434940,5,,,2012-07-11T14:31:15,,0,,347777,,659870,,2016-01-05T01:26:23,2016-01-05T01:26:23,,0,,,,,0
13228015,4,,,2012-11-05T07:52:08,,0,,651140,,651140,,2012-11-05T08:11:18,2012-11-05T08:11:18,,0,,,,,0
27738223,4,,,2015-01-02T06:24:52,,0,,1445460,,1445460,,2015-01-02T08:34:50,2015-01-02T08:34:50,,0,,,,,0
45561742,4,,,2017-08-08T07:20:15,,0,,2666859,,2666859,,2017-08-10T07:59:15,2017-08-10T07:59:15,,0,,,,,0
25057599,5,,,2014-07-31T11:19:18,,0,,787399,,787399,,2014-07-31T11:29:29,2014-07-31T11:29:29,,0,,,,,0
46041128,5,,,2017-09-04T16:31:36,,0,,1734996,,1734996,,2017-09-05T13:47:45,2017-09-05T13:47:45,,0,,,,,0
21366611,5,,,2014-01-26T17:17:03,,0,,2597135,,2597135,,2014-01-26T17:21:13,2014-01-26T17:21:13,,0,,,,,0
8535611,5,,,2011-12-16T14:32:28,,0,,2119066,,2119066,,2013-10-09T23:43:55,2013-10-09T23:43:55,,0,,,,,0
4889824,5,,,2011-02-03T18:00:34,,0,,254279,,2501460,,2015-01-08T11:45:42,2015-01-08T11:45:42,,0,,,,,0
9962701,4,,,2012-04-01T07:35:20,,0,,-1,,-1,,2012-04-01T07:35:20,2012-04-01T07:35:20,,0,,,,,0
13748000,4,,,2012-12-06T16:25:04,,0,,1225328,,366898,,2014-12-16T07:50:25,2014-12-16T07:50:25,,0,,,,,0
50533325,5,,,2018-05-25T16:20:39,,0,,3680098,,3680098,,2018-05-28T11:28:57,2018-05-28T11:28:57,,0,,,,,0
25890083,4,,,2014-09-17T12:03:11,,0,,1237747,,110707,,2014-09-17T13:54:58,2014-09-17T13:54:58,,0,,,,,0
42005856,5,,,2017-02-02T15:14:47,,0,,1939638,,1939638,,2017-02-03T20:14:49,2017-02-03T20:14:49,,0,,,,,0
6948909,5,,,2011-08-04T21:43:18,,0,,-1,,-1,,2011-08-04T21:43:18,2011-08-04T21:43:18,,0,,,,,0
27850702,4,,,2015-01-08T22:29:06,,0,,1744702,,1744702,,2015-01-08T23:57:53,2015-01-08T23:57:53,,0,,,,,0
6472003,5,,,2011-06-24T18:09:34,,0,,796181,,796181,,2011-06-24T18:20:55,2011-06-24T18:20:55,,0,,,,,0
24014979,4,,,2014-06-03T12:16:05,,0,,2686133,,2686133,,2014-06-03T12:25:23,2014-06-03T12:25:23,,0,,,,,0
6443930,4,,,2011-06-22T17:22:15,,0,,810814,,810814,,2011-06-22T18:32:45,2011-06-22T18:32:45,,0,,,,,0
8041139,4,,,2011-11-07T18:53:15,,0,,14777,,14777,,2011-11-07T18:59:24,2011-11-07T18:59:24,,0,,,,,0
13327217,4,,,2012-11-10T23:44:14,,0,,751527,,751527,,2012-11-11T00:02:52,2012-11-11T00:02:52,,0,,,,,0
18174972,5,,,2013-08-11T18:00:06,,0,,1814343,,1814343,,2013-08-11T18:20:37,2013-08-11T18:20:37,,0,,,,,0
16771437,4,,,2013-05-27T10:44:56,,0,,1412209,,1412209,,2013-05-27T11:24:19,2013-05-27T11:24:19,,0,,,,,0
13294587,5,,,2012-11-08T17:37:50,,0,,-1,,-1,,2012-11-08T17:37:50,2012-11-08T17:37:50,,0,,,,,0
23066448,4,,,2014-04-14T17:29:06,,0,,2589776,,2589776,,2014-04-15T07:30:12,2014-04-15T07:30:12,,0,,,,,0
35321348,5,,,2016-02-10T16:59:06,,0,,-1,,-1,,2016-02-10T16:59:06,2016-02-10T16:59:06,,0,,,,,0
10292524,5,,,2012-04-24T06:03:59,,0,,-1,,-1,,2012-04-24T06:03:59,2012-04-24T06:03:59,,0,,,,,0
11766313,4,,,2012-08-01T19:36:43,,0,,880904,,244494,,2012-08-03T17:52:01,2012-08-03T17:52:01,,0,,,,,0
43788961,4,,,2017-05-04T17:09:20,,0,,95852,,95852,,2017-05-09T22:02:38,2017-05-09T22:02:38,,0,,,,,0
11049040,4,,,2012-06-15T10:33:53,,0,,459839,,459839,,2012-06-15T11:25:44,2012-06-15T11:25:44,,0,,,,,0
16805243,4,,,2013-05-29T03:56:15,,0,,887263,,887263,,2013-05-29T04:16:38,2013-05-29T04:16:38,,0,,,,,0
16038026,4,,,2013-04-16T13:12:40,,0,,2189922,,2189922,,2014-07-07T18:21:45,2014-07-07T18:21:45,,0,,,,,0
8105399,4,,,2011-11-12T15:28:36,,0,,1033075,,1033075,,2011-11-12T15:46:12,2011-11-12T15:46:12,,0,,,,,0
8117227,4,,,2011-11-14T04:10:28,,0,,825757,,778234,,2013-04-30T01:28:51,2013-04-30T01:28:51,,0,,,,,0
7983337,5,,,2011-11-02T15:54:07,,0,,-1,,-1,,2011-11-02T15:54:07,2011-11-02T15:54:07,,0,,,,,0
14471203,4,,,2013-01-23T01:50:47,,0,,1518974,,1518974,,2013-01-23T01:52:23,2013-01-23T01:52:23,,0,,,,,0
20006624,4,,,2013-11-15T17:04:55,,0,,781754,,781754,,2015-06-17T14:22:12,2015-06-17T14:22:12,,0,,,,,0
10696180,4,,,2012-05-22T05:29:37,,0,,498537,,498537,,2012-05-22T13:35:31,2012-05-22T13:35:31,,0,,,,,0
32886407,5,,,2015-10-01T11:25:26,,0,,-1,,-1,,2015-10-01T11:25:26,2015-10-01T11:25:26,,0,,,,,0
11328985,5,,,2012-07-04T12:19:33,,0,,1374267,,1374267,,2012-07-04T21:45:58,2012-07-04T21:45:58,,0,,,,,0
5882712,5,,,2011-05-04T11:35:58,,0,,85381,,1841839,,2015-09-23T09:16:54,2015-09-23T09:16:54,,0,,,,,0
7162264,5,,,2011-08-23T14:03:47,,0,,-1,,-1,,2011-08-23T14:03:47,2011-08-23T14:03:47,,0,,,,,0
7977924,4,,,2011-11-02T09:14:31,,0,,496830,,496830,,2011-11-02T10:05:43,2011-11-02T10:05:43,,0,,,,,0
5936482,5,,,2011-05-09T11:51:49,,0,,584282,,584282,,2011-05-09T12:28:34,2011-05-09T12:28:34,,0,,,,,0
18635472,4,,,2013-09-05T11:47:30,,0,,1075077,,712995,,2018-04-19T08:32:08,2018-04-19T08:32:08,,0,,,,,0
27953967,5,,,2015-01-14T22:53:37,,0,,1948292,,1948292,,2015-01-15T02:35:06,2015-01-15T02:35:06,,0,,,,,0
20095632,4,,,2013-11-20T12:10:00,,0,,809009,,809009,,2013-11-20T13:26:51,2013-11-20T13:26:51,,0,,,,,0
8471748,5,,,2011-12-12T08:45:47,,0,,489364,,75500,,2015-03-17T12:31:46,2015-03-17T12:31:46,,0,,,,,0
28987573,5,,,2015-03-11T13:13:13,,0,,600753,,600753,,2015-03-11T14:36:56,2015-03-11T14:36:56,,0,,,,,0
16020926,4,,,2013-04-15T17:12:22,,0,,168868,,168868,,2013-04-15T17:12:22,2013-04-15T17:12:22,,0,,,,,0
21372936,4,,,2014-01-27T04:17:06,,0,,1597744,,1597744,,2014-01-27T04:25:23,2014-01-27T04:25:23,,0,,,,,0
46304033,5,,,2017-09-19T15:13:25,,0,,-1,,-1,,2017-09-19T15:13:25,2017-09-19T15:13:25,,0,,,,,0
6320156,4,,,2011-06-12T04:35:14,,0,,357360,,357360,,2011-06-12T05:51:53,2011-06-12T05:51:53,,0,,,,,0
10626155,4,,,2012-05-16T20:24:42,,0,,237917,,237917,,2012-05-17T08:32:43,2012-05-17T08:32:43,,0,,,,,0
7090217,5,,,2011-08-17T09:00:19,,0,,-1,,-1,,2011-08-17T09:00:19,2011-08-17T09:00:19,,0,,,,,0
15745191,5,,,2013-04-01T14:20:46,,0,,902217,,902217,,2013-04-01T14:36:48,2013-04-01T14:36:48,,0,,,,,0
23107389,4,,,2014-04-16T10:54:09,,0,,2649012,,2649012,,2014-04-16T11:04:34,2014-04-16T11:04:34,,0,,,,,0
12599081,4,,,2012-09-26T09:53:49,,0,,685664,,685664,,2012-09-26T09:55:04,2012-09-26T09:55:04,,0,,,,,0
3625020,4,,,2010-08-07T10:54:06,,0,,73070,,297408,,2012-08-21T06:31:29,2012-08-21T06:31:29,,0,,,,,0
20748691,5,,,2013-12-23T17:54:50,,0,,2340064,,462639,,2015-10-25T20:48:16,2015-10-25T20:48:16,,0,,,,,0
10214214,4,,,2012-04-18T16:56:34,,0,,9732,,387076,,2012-04-19T02:19:13,2012-04-19T02:19:13,,0,,,,,0
41960908,4,,,2017-01-31T15:07:23,,0,,5233410,,5233410,,2017-01-31T15:07:23,2017-01-31T15:07:23,,0,,,,,0
6438083,4,,,2011-06-22T10:01:35,,0,,2619912,,2619912,,2013-11-12T19:27:04,2013-11-12T19:27:04,,0,,,,,0
11130040,5,,,2012-06-21T00:30:02,,0,,-1,,981959,,2013-07-16T15:57:25,2013-07-16T15:57:25,,0,,,,,0
24853817,5,,,2014-07-20T18:56:09,,0,,1807667,,1807667,,2014-07-20T19:15:12,2014-07-20T19:15:12,,0,,,,,0
32847292,5,,,2015-09-29T14:56:01,,0,,4130044,,4130044,,2015-09-29T15:57:06,2015-09-29T15:57:06,,0,,,,,0
6102403,5,,,2011-05-23T20:06:58,,0,,468327,,468327,,2011-05-23T20:15:19,2011-05-23T20:15:19,,0,,,,,0
23930625,5,,,2014-05-29T09:58:15,,0,,-1,,-1,,2014-05-29T09:58:15,2014-05-29T09:58:15,,0,,,,,0
11931388,4,,,2012-08-13T09:22:08,,0,,-1,,-1,,2012-08-13T09:22:08,2012-08-13T09:22:08,,0,,,,,0
23782839,4,,,2014-05-21T12:13:18,,0,,3009513,,3009513,,2014-05-21T12:27:57,2014-05-21T12:27:57,,0,,,,,0
47264708,4,,,2017-11-13T12:46:47,,0,,3263450,,3263450,,2017-11-13T18:05:21,2017-11-13T18:05:21,,0,,,,,0
15936857,5,,,2013-04-10T21:35:48,,0,,-1,,-1,,2013-04-10T21:35:48,2013-04-10T21:35:48,,0,,,,,0
13344297,4,,,2012-11-12T13:08:44,,0,,493939,,493939,,2012-11-12T13:41:59,2012-11-12T13:41:59,,0,,,,,0
12248082,5,,,2012-09-03T12:39:34,,0,,-1,,-1,,2012-09-03T12:39:34,2012-09-03T12:39:34,,0,,,,,0
22977769,4,,,2014-04-10T02:48:47,,0,,168868,,168868,,2014-04-10T02:48:47,2014-04-10T02:48:47,,0,,,,,0
15912200,4,,,2013-04-09T20:48:01,,0,,1697109,,441757,,2017-11-21T07:35:14,2017-11-21T07:35:14,,0,,,,,0
10657772,4,,,2012-05-18T18:19:13,,0,,1113772,,1113772,,2012-05-18T23:29:19,2012-05-18T23:29:19,,0,,,,,0
35291238,5,,,2016-02-09T11:45:49,,0,,-1,,-1,,2016-02-09T11:45:49,2016-02-09T11:45:49,,0,,,,,0
16017038,4,,,2013-04-15T13:55:06,,0,,505893,,636019,,2017-07-26T01:39:04,2017-07-26T01:39:04,,0,,,,,0
11030465,5,,,2012-06-14T09:41:59,,0,,290338,,290338,,2012-06-14T13:36:20,2012-06-14T13:36:20,,0,,,,,0
6627913,5,,,2011-07-08T17:08:43,,0,,13508,,13508,,2011-07-08T17:20:51,2011-07-08T17:20:51,,0,,,,,0
11587059,4,,,2012-07-20T21:18:45,,0,,1469663,,1469663,,2012-07-20T21:41:51,2012-07-20T21:41:51,,0,,,,,0
9693793,5,,,2012-03-13T23:29:58,,0,,-1,,-1,,2012-03-13T23:29:58,2012-03-13T23:29:58,,0,,,,,0
15954933,5,,,2013-04-11T17:16:14,,0,,349415,,349415,,2013-04-11T17:24:33,2013-04-11T17:24:33,,0,,,,,0
24375547,5,,,2014-06-23T22:22:58,,0,,117259,,117259,,2014-06-24T02:28:57,2014-06-24T02:28:57,,0,,,,,0
5314601,5,,,2011-03-15T16:13:26,,0,,562139,,387103,,2012-10-05T00:24:37,2012-10-05T00:24:37,,0,,,,,0
8484352,5,,,2011-12-13T04:31:40,,0,,783175,,783175,,2011-12-13T17:09:30,2011-12-13T17:09:30,,0,,,,,0
9907738,4,,,2012-03-28T12:43:08,,0,,356083,,498860,,2012-10-16T17:24:11,2012-10-16T17:24:11,,0,,,,,0
10548248,4,,,2012-05-11T08:48:36,,0,,557157,,557157,,2012-05-11T13:28:37,2012-05-11T13:28:37,,0,,,,,0
23376702,5,,,2014-04-29T22:52:14,,0,,168868,,168868,,2014-04-29T22:52:14,2014-04-29T22:52:14,,0,,,,,0
32525696,4,,,2015-09-11T14:19:59,,0,,2412722,,2412722,,2015-09-11T16:16:29,2015-09-11T16:16:29,,0,,,,,0
5304878,5,,,2011-03-14T21:35:50,,0,,194544,,188331,,2017-01-06T10:58:51,2017-01-06T10:58:51,,0,,,,,0
42785276,5,,,2017-03-14T11:52:00,,0,,-1,,-1,,2017-03-14T11:52:00,2017-03-14T11:52:00,,0,,,,,0
43717533,4,,,2017-05-01T10:18:05,,0,,4393189,,4393189,,2017-05-02T03:46:07,2017-05-02T03:46:07,,0,,,,,0
6202321,5,,,2011-06-01T13:54:54,,0,,204769,,496830,,2011-11-02T15:10:20,2011-11-02T15:10:20,,0,,,,,0
8620227,5,,,2011-12-23T20:12:50,,0,,707111,,707111,,2011-12-24T00:13:31,2011-12-24T00:13:31,,0,,,,,0
20949877,5,,,2014-01-06T12:17:52,,0,,2173917,,2173917,,2014-01-06T12:27:15,2014-01-06T12:27:15,,0,,,,,0
20940233,4,,,2014-01-05T22:48:17,,0,,1877754,,1877754,,2014-01-05T23:25:49,2014-01-05T23:25:49,,0,,,,,0
12867645,5,,,2012-10-12T21:55:41,,0,,352672,,352672,,2012-10-12T22:12:14,2012-10-12T22:12:14,,0,,,,,0
4995456,5,,,2011-02-14T17:49:20,,0,,20147,,,user6339740,2016-05-29T17:56:12,2016-05-29T17:56:12,,0,,,,,0
13333238,5,,,2012-11-11T16:48:45,,0,,751527,,63550,,2014-02-22T13:10:47,2014-02-22T13:10:47,,0,,,,,0
42745068,5,,,2017-03-12T07:53:06,,0,,-1,,11182,,2017-11-14T00:00:12,2017-11-14T00:00:12,,0,,,,,0
20950054,4,,,2014-01-06T12:29:38,,0,,2173917,,2173917,,2014-01-06T12:31:13,2014-01-06T12:31:13,,0,,,,,0
23083294,4,,,2014-04-15T12:09:31,,0,,2649012,,2649012,,2014-04-15T12:14:14,2014-04-15T12:14:14,,0,,,,,0
15155444,5,,,2013-03-01T10:26:49,,0,,1047741,,1047741,,2013-03-01T16:26:06,2013-03-01T16:26:06,,0,,,,,0
6769983,4,,,2011-07-21T00:12:25,,0,,305637,,305637,,2011-07-21T01:26:51,2011-07-21T01:26:51,,0,,,,,0
23261880,4,,,2014-04-24T06:55:40,,0,,321731,,321731,,2014-04-24T06:57:58,2014-04-24T06:57:58,,0,,,,,0
39075121,5,,,2016-08-22T08:54:36,,0,,3497477,,3497477,,2016-08-22T10:49:40,2016-08-22T10:49:40,,0,,,,,0
17010300,5,,,2013-06-09T13:50:24,,0,,-1,,-1,,2013-06-09T13:50:24,2013-06-09T13:50:24,,0,,,,,0
9625552,4,,,2012-03-08T21:50:00,,0,,1127456,,1127456,,2012-03-08T23:25:12,2012-03-08T23:25:12,,0,,,,,0
11040016,5,,,2012-06-14T19:26:56,,0,,-1,,-1,,2012-06-14T19:26:56,2012-06-14T19:26:56,,0,,,,,0
12549525,4,,,2012-09-23T03:35:11,,0,,331508,,331508,,2012-09-23T03:50:11,2012-09-23T03:50:11,,0,,,,,0
24172673,4,,,2014-06-11T21:13:39,,0,,1950321,,1950321,,2014-06-11T21:19:54,2014-06-11T21:19:54,,0,,,,,0
11816737,5,,,2012-08-05T13:14:27,,0,,-1,,-1,,2012-08-05T13:14:27,2012-08-05T13:14:27,,0,,,,,0
8061201,4,,,2011-11-09T06:29:42,,0,,1073828,,540162,,2013-11-26T12:35:30,2013-11-26T12:35:30,,0,,,,,0
13915515,5,,,2012-12-17T13:56:25,,0,,633150,,633150,,2012-12-19T17:41:49,2012-12-19T17:41:49,,0,,,,,0
5200803,5,,,2011-03-05T00:40:49,,0,,-1,,-1,,2011-03-05T00:40:49,2011-03-05T00:40:49,,0,,,,,0
10701540,4,,,2012-05-22T11:54:21,,0,,1341006,,1118321,,2015-05-05T07:17:56,2015-05-05T07:17:56,,0,,,,,0
21849365,5,,,2014-02-18T09:30:53,,0,,-1,,-1,,2014-02-18T09:30:53,2014-02-18T09:30:53,,0,,,,,0
7968979,5,,,2011-11-01T15:43:47,,0,,169781,,983722,,2013-08-14T13:52:04,2013-08-14T13:52:04,,0,,,,,0
22789709,4,,,2014-04-01T15:02:30,,0,,4279,,4279,,2014-04-01T15:02:30,2014-04-01T15:02:30,,0,,,,,0
27921014,5,,,2015-01-13T11:23:10,,0,,1823494,,1823494,,2015-01-13T14:10:24,2015-01-13T14:10:24,,0,,,,,0
7982123,5,,,2011-11-02T14:36:31,,0,,-1,,-1,,2011-11-02T14:36:31,2011-11-02T14:36:31,,0,,,,,0
8509176,4,,,2011-12-14T17:45:27,,0,,100596,,100596,,2011-12-14T18:00:43,2011-12-14T18:00:43,,0,,,,,0
22969022,5,,,2014-04-09T16:50:28,,0,,168868,,168868,,2014-04-09T16:50:28,2014-04-09T16:50:28,,0,,,,,0
21212748,5,,,2014-01-19T03:10:23,,0,,-1,,-1,,2014-01-19T03:10:23,2014-01-19T03:10:23,,0,,,,,0
23131070,5,,,2014-04-17T10:46:43,,0,,2649012,,2649012,,2014-04-17T10:49:08,2014-04-17T10:49:08,,0,,,,,0
7045622,4,,,2011-08-12T19:56:15,,0,,143791,,5087288,,2015-07-12T17:18:03,2015-07-12T17:18:03,,0,,,,,0
5545976,4,,,2011-04-05T00:49:00,,0,,69993,,366904,,2017-08-13T11:35:35,2017-08-13T11:35:35,,0,,,,,0
8074808,5,,,2011-11-10T03:53:22,,0,,547020,,1665345,,2015-06-19T13:44:38,2015-06-19T13:44:38,,0,,,,,0
11462775,4,,,2012-07-13T01:03:13,,0,,76826,,4433386,,2015-01-17T19:16:17,2015-01-17T19:16:17,,0,,,,,0
13379566,4,,,2012-11-14T13:17:01,,0,,493939,,493939,,2012-11-14T13:31:20,2012-11-14T13:31:20,,0,,,,,0
13721481,4,,,2012-12-05T10:49:09,,0,,813602,,813602,,2012-12-05T11:10:42,2012-12-05T11:10:42,,0,,,,,0
12413384,4,,,2012-09-13T19:25:36,,0,,1469663,,22982,,2014-06-04T08:23:17,2014-06-04T08:23:17,,0,,,,,0
19714175,5,,,2013-10-31T18:36:42,,0,,-1,,-1,,2013-10-31T18:36:42,2013-10-31T18:36:42,,0,,,,,0
27777833,5,,,2015-01-05T10:41:56,,0,,2125442,,134830,,2015-01-11T07:10:16,2015-01-11T07:10:16,,0,,,,,0
23121278,5,,,2014-04-16T22:25:46,,0,,3067523,,3067523,,2014-04-16T22:46:19,2014-04-16T22:46:19,,0,,,,,0
13165663,4,,,2012-10-31T18:51:38,,0,,181337,,771848,,2013-05-05T11:17:28,2013-05-05T11:17:28,,0,,,,,0
13628989,4,,,2012-11-29T15:23:14,,0,,871050,,871050,,2012-11-29T15:23:14,2012-11-29T15:23:14,,0,,,,,0
13929486,4,,,2012-12-18T09:03:53,,0,,752527,,752527,,2012-12-18T09:13:51,2012-12-18T09:13:51,,0,,,,,0
9057831,4,,,2012-01-29T23:41:01,,0,,746010,,366904,,2012-01-30T00:38:57,2012-01-30T00:38:57,,0,,,,,0
7971243,5,,,2011-11-01T18:40:43,,0,,-1,,-1,,2011-11-01T18:40:43,2011-11-01T18:40:43,,0,,,,,0
5262766,4,,,2011-03-10T16:35:05,,0,,209566,,441757,,2017-11-12T22:41:51,2017-11-12T22:41:51,,0,,,,,0
11384777,5,,,2012-07-08T16:35:49,,0,,-1,,-1,,2012-07-08T16:35:49,2012-07-08T16:35:49,,0,,,,,0
11361424,4,,,2012-07-06T11:34:57,,0,,227200,,227200,,2012-07-06T15:36:23,2012-07-06T15:36:23,,0,,,,,0
8516808,4,,,2011-12-15T07:55:46,,0,,744588,,744588,,2011-12-15T08:40:55,2011-12-15T08:40:55,,0,,,,,0
25959411,4,,,2014-09-21T12:55:32,,0,,3169556,,3169556,,2014-09-21T13:56:29,2014-09-21T13:56:29,,0,,,,,0
5304694,5,,,2011-03-14T21:20:30,,0,,417006,,1657610,,2016-12-19T09:45:41,2016-12-19T09:45:41,,0,,,,,0
8533882,5,,,2011-12-16T12:05:06,,0,,2932774,,2932774,,2015-04-28T21:51:18,2015-04-28T21:51:18,,0,,,,,0
11100631,4,,,2012-06-19T12:11:19,,0,,1407478,,1407478,,2015-05-08T13:19:20,2015-05-08T13:19:20,,0,,,,,0
15838071,4,,,2013-04-05T15:42:08,,0,,513198,,513198,,2013-04-05T16:00:44,2013-04-05T16:00:44,,0,,,,,0
23753392,5,,,2014-05-20T07:23:56,,0,,681785,,681785,,2014-05-20T09:48:07,2014-05-20T09:48:07,,0,,,,,0
11446720,5,,,2012-07-12T07:13:03,,0,,-1,,-1,,2012-07-12T07:13:03,2012-07-12T07:13:03,,0,,,,,0
7935045,5,,,2011-10-28T21:21:01,,0,,-1,,-1,,2011-10-28T21:21:01,2011-10-28T21:21:01,,0,,,,,0
47115106,4,,,2017-11-04T20:06:12,,0,,6074376,,6074376,,2017-11-05T18:41:18,2017-11-05T18:41:18,,0,,,,,0
6829991,4,,,2011-07-26T12:27:17,,0,,50476,,50476,,2011-07-26T12:27:17,2011-07-26T12:27:17,,0,,,,,0
19609807,4,,,2013-10-26T17:38:01,,0,,411022,,411022,,2013-10-26T18:41:01,2013-10-26T18:41:01,,0,,,,,0
11590522,5,,,2012-07-21T08:03:57,,0,,3563993,,64046,,2015-04-02T21:46:46,2015-04-02T21:46:46,,0,,,,,0
10185328,4,,,2012-04-17T05:01:24,,0,,1331724,,1331724,,2012-04-17T13:07:33,2012-04-17T13:07:33,,0,,,,,0
13875722,5,,,2012-12-14T09:18:07,,0,,-1,,-1,,2012-12-14T09:18:07,2012-12-14T09:18:07,,0,,,,,0
8572294,5,,,2011-12-20T07:54:07,,0,,703919,,3758439,,2015-08-27T01:12:30,2015-08-27T01:12:30,,0,,,,,0
23876659,5,,,2014-05-26T19:34:28,,0,,561309,,561309,,2014-05-26T19:34:28,2014-05-26T19:34:28,,0,,,,,0
11326659,4,,,2012-07-04T09:53:59,,0,,1047823,,1047823,,2012-07-04T12:26:51,2012-07-04T12:26:51,,0,,,,,0
12158110,4,,,2012-08-28T11:16:38,,0,,696134,,696134,,2012-11-21T13:47:51,2012-11-21T13:47:51,,0,,,,,0
5159795,5,,,2011-03-01T20:14:31,,0,,217219,,217219,,2011-03-01T20:42:32,2011-03-01T20:42:32,,0,,,,,0
6620906,4,,,2011-07-08T06:50:12,,0,,252552,,136445,,2012-09-28T18:03:50,2012-09-28T18:03:50,,0,,,,,0
10741320,5,,,2012-05-24T16:13:48,,0,,1290442,,1290442,,2012-05-24T17:09:03,2012-05-24T17:09:03,,0,,,,,0
3625120,4,,,2010-09-02T08:20:44,,0,,232707,,149076,,2015-06-28T12:20:19,2015-06-28T12:20:19,,0,,,2012-01-10T08:17:36,,0
19085989,5,,,2013-09-30T03:21:31,,0,,533260,,762363,,2014-09-25T18:23:37,2014-09-25T18:23:37,,0,,,,,0
12876039,4,,,2012-10-13T19:01:39,,0,,352672,,352672,,2012-10-13T19:06:16,2012-10-13T19:06:16,,0,,,,,0
24361687,5,,,2014-06-23T08:42:02,,0,,22237,,22237,,2014-06-23T09:00:14,2014-06-23T09:00:14,,0,,,,,0
10396784,5,,,2012-05-01T11:00:58,,0,,256431,,256431,,2012-05-01T12:01:34,2012-05-01T12:01:34,,0,,,,,0
12231447,5,,,2012-09-01T21:12:31,,0,,995926,,995926,,2013-01-20T10:02:27,2013-01-20T10:02:27,,0,,,,,0
40207409,4,,,2016-10-23T20:18:03,,0,,562769,,2418739,,2017-10-18T22:07:25,2017-10-18T22:07:25,,0,,,,,0
48903788,4,,,2018-02-21T10:38:38,,0,,1677824,,1677824,,2018-02-22T12:35:57,2018-02-22T12:35:57,,0,,,,,0
4980389,5,,,2011-02-12T20:20:07,,0,,138938,,138938,,2013-07-26T19:06:49,2013-07-26T19:06:49,,0,,,,,0
7056438,4,,,2011-08-14T11:10:54,,0,,173149,,173149,,2011-08-14T11:18:50,2011-08-14T11:18:50,,0,,,,,0
31819641,4,,,2015-08-04T21:26:33,,0,,3220336,,3220336,,2015-08-05T04:37:21,2015-08-05T04:37:21,,0,,,,,0
12636461,5,,,2012-09-28T08:36:10,,0,,-1,,-1,,2012-09-28T08:36:10,2012-09-28T08:36:10,,0,,,,,0
