Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,Count,Modified
5304694,5,,,2011-03-14T21:20:30,,0,,"<p>The <a href=""http://tools.ietf.org/html/rfc4511"" rel=""nofollow noreferrer"">Lightweight Directory Access Protocol</a> is an application protocol for accessing distributed directory services that act in accordance with  <a href=""http://tools.ietf.org/html/rfc4512"" rel=""nofollow noreferrer"">X.500 data and service models</a> over an IP network. Access is via unsecured TCP/IP, TLS or SSL. LDAP is a binary protocol described in terms of <a href=""http://en.wikipedia.org/wiki/Abstract_Syntax_Notation_One"" rel=""nofollow noreferrer"">ASN.1</a> and transmitted using ASN.1 Basic Encoding Rules (<a href=""http://en.wikipedia.org/wiki/Basic_Encoding_Rules"" rel=""nofollow noreferrer"">BER</a>).</p>&#xA;&#xA;<p>A directory is a hierarchical collection of records known as a Directory Information Base, or when visualized, as a Directory Information Tree. The directory model should be visualized as an upside-down tree, much like a UNIX file-system. The root of the Directory Information Tree is known as the <code>prefix</code> or <code>namingContext</code>. The namingContext, supported versions of the protocol, supported features and supported controls (operation semantics modifiers) and other information can be discovered by querying the <a href=""http://ff1959.wordpress.com/2011/04/11/the-root-dse-is-that-entry-with-zero-rdns-and-contains-information-about-the-directory-server/"" rel=""nofollow noreferrer"">root DSE</a>, though the information might be protected by access controls.</p>&#xA;&#xA;<p>Clients (Directory User Agents) issue requests to the directory server (Directory System Agent) and the directory server returns an appropriate response, which could be success (which might include requested entries from the Directory Information Tree in the case of a search), or an indication of success or failure of a search, add, modify, delete, moddn (rename) or extended operation. Controls might be used to alter the semantics of a request, for example, a <code>sort control</code> might be included with a search request to sort the returned entries (known as a server-side sort). Without the inclusion of the sort control in the search request, entries returned from search operations are not ordered, and must not be ordered. Clients must not expect that entries are ordered in any way. </p>&#xA;&#xA;<p>Modern directory servers support a high-speed replication mechanism which is not defined by the standard, though there have been some attempts at defining a replication standard. Therefore, replication and the protocol used for replication is vendor-specific. If data must be synchronized between directory servers from different vendors, a synchronization device must be used.</p>&#xA;&#xA;<p>Most modern programming languages have an LDAP SDK, including Java, PHP, Perl, C/C++, and others. Directory Server software usually comes equipped with a set of command line tools such as <code>ldapsearch</code>, <code>ldapmodify</code>, and others.</p>&#xA;&#xA;<p>Directory Information Trees accessed by the LDAP protocol are used in authentication and authorization applications, configuration storage, profile storage, public-key infrastructure and other applications requiring:</p>&#xA;&#xA;<ul>&#xA;<li>speed of access</li>&#xA;<li>a small, light-weight protocol</li>&#xA;<li>A simple programming model</li>&#xA;<li>easily configured replication, redundancy, and failover</li>&#xA;</ul>&#xA;&#xA;<p>Questions that are specific to Active Directory should not be tagged with the LDAP tag unless the question is specifically related to the LDAP protocol or the Directory Information Model. Active Directory provides an LDAP interface, but that interface, while LDAP version 3 compatible, does not fully implement the LDAP standard, and deviates from it in important ways. Therefore, there are questions that can be answered that are specific to Active Directory that are not applicable to standards-compliant LDAP servers and vice versa. Correctly tagging a questions will result in a higher probability of an accurate, timely response.</p>&#xA;",417006,,1657610,,2016-12-19T09:45:41,2016-12-19T09:45:41,,,,0,,,,,0
8533882,5,,,2011-12-16T12:05:06,,0,,"<p>In mathematics, the minimum of a function is the smallest value that the function takes at a point either within a given neighborhood (local or relative minimum) or on the function domain in its entirety (absolute minimum).</p>&#xA;&#xA;<h2>Examples</h2>&#xA;&#xA;<p>Python</p>&#xA;&#xA;<pre><code>&gt;&gt; import numpy as np&#xA;&gt;&gt; np.min([0, 1, 2])&#xA;0&#xA;</code></pre>&#xA;",2932774,,2932774,,2015-04-28T21:51:18,2015-04-28T21:51:18,,,,0,,,,,0
11100631,4,,,2012-06-19T12:11:19,,0,,"The overlapping tag is used to describe elements on a webpage, absolutely positioned with CSS so they overlap each other. ",1407478,,1407478,,2015-05-08T13:19:20,2015-05-08T13:19:20,,,,0,,,,,0
15838071,4,,,2013-04-05T15:42:08,,0,,"Light Table is a multi-platform interactive IDE that lets you modify running programs. ",513198,,513198,,2013-04-05T16:00:44,2013-04-05T16:00:44,,,,0,,,,,0
23753392,5,,,2014-05-20T07:23:56,,0,,"<p><a href=""https://github.com/coreos/etcd"" rel=""nofollow"">etcd</a> is a highly-available key value store for shared configuration and service discovery, inspired by Apache <a href=""http://zookeeper.apache.org/"" rel=""nofollow"">ZooKeeper</a> and <a href=""https://github.com/ha/doozerd"" rel=""nofollow"">doozer</a>, with a focus on being:</p>&#xA;&#xA;<ul>&#xA;<li>Simple: curl'able user facing API (HTTP+JSON)</li>&#xA;<li>Secure: optional SSL client cert authentication</li>&#xA;<li>Fast: benchmarked 1000s of writes/s per instance</li>&#xA;<li>Reliable: properly distributed using Raft</li>&#xA;</ul>&#xA;&#xA;<p>etcd is written in <a href=""http://golang.org/"" rel=""nofollow"">Go</a> and uses the <a href=""http://raftconsensus.github.io/"" rel=""nofollow"">Raft</a> consensus algorithm to manage a highly-available replicated log.</p>&#xA;",681785,,681785,,2014-05-20T09:48:07,2014-05-20T09:48:07,,,,0,,,,,0
11446720,5,,,2012-07-12T07:13:03,,0,,,-1,,-1,,2012-07-12T07:13:03,2012-07-12T07:13:03,,,,0,,,,,0
7935045,5,,,2011-10-28T21:21:01,,0,,,-1,,-1,,2011-10-28T21:21:01,2011-10-28T21:21:01,,,,0,,,,,0
47115106,4,,,2017-11-04T20:06:12,,0,,"A position in a text container—that is, an index into the backing string in a text-display view. ",6074376,,6074376,,2017-11-05T18:41:18,2017-11-05T18:41:18,,,,0,,,,,0
6829991,4,,,2011-07-26T12:27:17,,0,,An eclipse plugin for ANTLRv3 grammars.,50476,,50476,,2011-07-26T12:27:17,2011-07-26T12:27:17,,,,0,,,,,0
19609807,4,,,2013-10-26T17:38:01,,0,,Detecting the operating system that a program is running or being compiled on.,411022,,411022,,2013-10-26T18:41:01,2013-10-26T18:41:01,,,,0,,,,,0
11590522,5,,,2012-07-21T08:03:57,,0,,"<p>Version 3 of Mongoid (an Object-Document-Mapper (ODM) for MongoDB).  For a deeper description of Mongoid, see the main Mongoid tag.</p>&#xA;&#xA;<p><strong>Primary tag</strong>: <a href=""/questions/tagged/mongoid"" class=""post-tag"" title=""show questions tagged 'mongoid'"" rel=""tag"">mongoid</a></p>&#xA;",3563993,,64046,,2015-04-02T21:46:46,2015-04-02T21:46:46,,,,0,,,,,0
10185328,4,,,2012-04-17T05:01:24,,0,,From [MediaWiki.org](http://www.mediawiki.org/wiki/Wikitext):&#xD;&#xA;Wikitext is a document written in a wiki markup language.,1331724,,1331724,,2012-04-17T13:07:33,2012-04-17T13:07:33,,,,0,,,,,0
13875722,5,,,2012-12-14T09:18:07,,0,,,-1,,-1,,2012-12-14T09:18:07,2012-12-14T09:18:07,,,,0,,,,,0
8572294,5,,,2011-12-20T07:54:07,,0,,"<p>Logcat is the command to view and filter information from the Android logging system, but more often the name is used as a synonym for the Android logging system itself.</p>&#xA;&#xA;<p>Logging information from Logcat is vital for diagnosing problems and debugging Android apps.</p>&#xA;&#xA;<p>To retrieve information from logcat manually the <a href=""http://developer.android.com/guide/developing/tools/adb.html"" rel=""nofollow"">Android Debug Bridge (ADB)</a> command line tool is used. Alternatively the Eclipse IDE provides a logcat view in its Android DDMS perspective, that automatically retrieves logging information</p>&#xA;&#xA;<p>Detailed information on the logcat command is available at the <a href=""http://developer.android.com/guide/developing/tools/logcat.html"" rel=""nofollow"">Android Developers API</a>.</p>&#xA;&#xA;<p>For non-developer questions, see the <a href=""http://android.stackexchange.com/"">Android Enthusiasts StackExchange</a>.</p>&#xA;",703919,,3758439,,2015-08-27T01:12:30,2015-08-27T01:12:30,,,,0,,,,,0
23876659,5,,,2014-05-26T19:34:28,,0,,,561309,,561309,,2014-05-26T19:34:28,2014-05-26T19:34:28,,,,0,,,,,0
11326659,4,,,2012-07-04T09:53:59,,0,,"The CSS `overflow` property defines, how a parent-element should handle the case when child-elements exceed the parent's dimensions. E.g. it could show the overflowing content or clip it.",1047823,,1047823,,2012-07-04T12:26:51,2012-07-04T12:26:51,,,,0,,,,,0
12158110,4,,,2012-08-28T11:16:38,,0,,SortedList Represents a collection of key/value pairs that are sorted by the keys and are accessible by key and by index. The capacity of a SortedList object is the number of elements the SortedList can hold. Use this tag for questions related to SortedList.,696134,,696134,,2012-11-21T13:47:51,2012-11-21T13:47:51,,,,0,,,,,0
5159795,5,,,2011-03-01T20:14:31,,0,,"<ul>&#xA;<li><a href=""http://sharepoint.microsoft.com/"" rel=""nofollow"">Main SharePoint product page at Microsoft.com</a></li>&#xA;<li><a href=""http://technet.microsoft.com/en-us/sharepoint/ee263917.aspx"" rel=""nofollow"">SharePoint Server TechNet portal</a></li>&#xA;<li><a href=""http://en.wikipedia.org/wiki/Microsoft_SharePoint"" rel=""nofollow"">Wikipedia page about the overall product line</a></li>&#xA;</ul>&#xA;",217219,,217219,,2011-03-01T20:42:32,2011-03-01T20:42:32,,,,0,,,,,0
6620906,4,,,2011-07-08T06:50:12,,0,,"Nexus is a Repository Manager for Maven, NuGet and other binary artifact repositories. Repository managers serve two purposes: they act as highly configurable proxies between your organization and the public repositories and they also provide an organization with a deployment destination for your internally generated artifacts.",252552,,136445,,2012-09-28T18:03:50,2012-09-28T18:03:50,,,,0,,,,,0
10741320,5,,,2012-05-24T16:13:48,,0,,"<p>RXTX is a Java library, using a native implementation (via JNI), providing serial and parallel communication for the Java Development Toolkit (JDK). All deliverables are under the GNU LGPL license. It is based on the specification for Sun's Java Communications API, though while many of the class descriptions are the same the package used it not, since gnu.io is used instead. A certain amount of compatibility is intended with API, though this project should be considered as a fork and therefore compatible in spirit, but not in implementation.</p>&#xA;",1290442,,1290442,,2012-05-24T17:09:03,2012-05-24T17:09:03,,,,0,,,,,0
3625120,4,,,2010-09-02T08:20:44,,0,,"Clojure is a modern Lisp dialect for the Java Virtual Machine (with versions for the CLR and JavaScript). More than merely an implementation of Lisp in Java, Clojure provides access to Java's classes and ecosystem.",232707,,149076,,2015-06-28T12:20:19,2015-06-28T12:20:19,,,,0,,,2012-01-10T08:17:36,,0
19085989,5,,,2013-09-30T03:21:31,,0,,"<p>Due to its integration in <code>F#</code>, all benefits of the <code>.NET Framework</code> and <code>functional programming</code> can be used, including the extensive class library, powerful debuggers and integrated development environments like Visual Studio or MonoDevelop, which provide syntax highlighting and code completion.</p>&#xA;&#xA;<p>The new DSL was designed to be succinct, typed, declarative, extensible and easy to use. For instance custom build tasks can be added simply by referencing .NET assemblies and using the corresponding classes.</p>&#xA;&#xA;<ul>&#xA;<li>See the <a href=""http://fsharp.github.io/FAKE/index.html"" rel=""nofollow"">overview</a> for more details.</li>&#xA;<li>See the <a href=""http://fsharp.github.io/FAKE/gettingstarted.html"" rel=""nofollow"">getting started guide</a> for a full sample.</li>&#xA;<li>See the <a href=""http://fsharp.github.io/FAKE/apidocs/index.html"" rel=""nofollow"">api docs</a> if you are interested in special functions.</li>&#xA;</ul>&#xA;",533260,,762363,,2014-09-25T18:23:37,2014-09-25T18:23:37,,,,0,,,,,0
12876039,4,,,2012-10-13T19:01:39,,0,,"Sina Weibo is a Chinese microblogging website. Akin to a hybrid of Twitter and Facebook, it is one of the most popular sites in China, in use by well over 30% of Internet users, with a similar market penetration that Twitter has established in the USA.",352672,,352672,,2012-10-13T19:06:16,2012-10-13T19:06:16,,,,0,,,,,0
24361687,5,,,2014-06-23T08:42:02,,0,,"<p>Wisper was extracted from a Rails codebase but is not dependant on Rails.</p>&#xA;&#xA;<p>It is commonly used as an alternative to ActiveRecord callbacks, Observers and Concerns to reduce coupling and make testing easier.</p>&#xA;",22237,,22237,,2014-06-23T09:00:14,2014-06-23T09:00:14,,,,0,,,,,0
10396784,5,,,2012-05-01T11:00:58,,0,,"<p>In computing, Predicates are functions that return the boolean values, <code>True</code> or <code>False</code>. Some languages and frameworks treat them specially.</p>&#xA;&#xA;<p>See also <a href=""http://en.wikipedia.org/wiki/Predicate_%28mathematical_logic%29"" rel=""nofollow"" title=""Predicate (mathematical logic)"">Wikipedia</a>.</p>&#xA;&#xA;<p>There are alternate (and possibly more mainstream) meanings. See <a href=""http://en.wikipedia.org/wiki/Predicate_%28disambiguation%29"" rel=""nofollow"" title=""Predicate (disambiguation)"">Wikipedia</a>.</p>&#xA;",256431,,256431,,2012-05-01T12:01:34,2012-05-01T12:01:34,,,,0,,,,,0
12231447,5,,,2012-09-01T21:12:31,,0,,"<p>jQuery 1.8 was relesed on August 9th, 2012.</p>&#xA;&#xA;<p>Key features:</p>&#xA;&#xA;<ul>&#xA;<li><strong>Sizzle re-architected:</strong> jQuery’s selector engine is faster than ever</li>&#xA;<li><strong>Animations re-imagined:</strong> varius improvments</li>&#xA;<li><strong>Automatic CSS prefixing:</strong> selects the correct prefixed css-property for the user's browser</li>&#xA;<li><strong>More flexibility with $(html, props)</strong></li>&#xA;<li><strong>Smaller code size</strong></li>&#xA;<li><strong>Modularity</strong></li>&#xA;</ul>&#xA;&#xA;<p>See also the <a href=""http://jquery.com/"" rel=""nofollow"">official homepage</a> and the <a href=""http://blog.jquery.com/2012/08/09/jquery-1-8-released/"" rel=""nofollow"">release notes</a>.</p>&#xA;",995926,,995926,,2013-01-20T10:02:27,2013-01-20T10:02:27,,,,0,,,,,0
40207409,4,,,2016-10-23T20:18:03,,0,,GraphQL Backend Development Framework,562769,,2418739,,2017-10-18T22:07:25,2017-10-18T22:07:25,,,,0,,,,,0
48903788,4,,,2018-02-21T10:38:38,,0,,"Λrrow is a library for Typed Functional Programming in Kotlin, http://arrow-kt.io",1677824,,1677824,,2018-02-22T12:35:57,2018-02-22T12:35:57,,,,0,,,,,0
4980389,5,,,2011-02-12T20:20:07,,0,,"<p><strong>What is MDX?</strong></p>&#xA;&#xA;<blockquote>&#xA;  <p>""Multidimensional Expressions (MDX) is a query language for OLAP&#xA;  databases, much like SQL is a query language for relational databases.&#xA;  It is also a calculation language, with syntax similar to spreadsheet&#xA;  formulas.""       <strong>Source: Wikipedia</strong></p>&#xA;</blockquote>&#xA;&#xA;<p>It was originally developed as a language for Microsoft's OLAP engine (then called OLAP Services, now renamed Analysis Services) but has since been adopted by a  wide range of vendors for use with their OLAP tools.</p>&#xA;&#xA;<p><strong>Resources</strong></p>&#xA;&#xA;<ul>&#xA;<li><a href=""http://msdn.microsoft.com/en-us/library/ms145506.aspx"" rel=""nofollow"">MDX reference on MSDN</a></li>&#xA;<li><a href=""http://www.ssas-info.com/analysis-services-articles/50-mdx"" rel=""nofollow"">Analysis Services Resource Hub</a></li>&#xA;<li><a href=""http://en.wikipedia.org/wiki/MultiDimensional_eXpressions"" rel=""nofollow"">Wikipedia entry on MultiDimensional eXpressions</a></li>&#xA;</ul>&#xA;&#xA;<p><strong>Books</strong></p>&#xA;&#xA;<ul>&#xA;<li><a href=""http://rads.stackoverflow.com/amzn/click/0071713360"" rel=""nofollow"">Practical MDX Queries: For Microsoft SQL Server Analysis Services 2008</a></li>&#xA;<li><a href=""http://rads.stackoverflow.com/amzn/click/1849681309"" rel=""nofollow"">MDX with Microsoft SQL Server 2008 R2 Analysis Services Cookbook</a></li>&#xA;<li><a href=""http://rads.stackoverflow.com/amzn/click/1599943395"" rel=""nofollow"">SAS 9.2 OLAP Server: MDX Guide</a></li>&#xA;</ul>&#xA;",138938,,138938,,2013-07-26T19:06:49,2013-07-26T19:06:49,,,,0,,,,,0
7056438,4,,,2011-08-14T11:10:54,,0,,A file format is a particular way that information is encoded for storage in a computer file.,173149,,173149,,2011-08-14T11:18:50,2011-08-14T11:18:50,,,,0,,,,,0
31819641,4,,,2015-08-04T21:26:33,,0,,"MultiSelect progessively enhances an ordinary multiple select control into elegant drop down list of checkboxes, stylable with ThemeRoller. ",3220336,,3220336,,2015-08-05T04:37:21,2015-08-05T04:37:21,,,,0,,,,,0
12636461,5,,,2012-09-28T08:36:10,,0,,,-1,,-1,,2012-09-28T08:36:10,2012-09-28T08:36:10,,,,0,,,,,0
13532464,4,,,2012-11-23T16:04:44,,0,,"DO NOT USE THIS TAG. Please use a more specific tag instead, such as: [httprequest] for HTTP Requests, [python-requests] for the Requests HTTP library for Python, or [apprequests] for Facebook apprequests.",1114,,1114,,2012-11-25T07:35:53,2012-11-25T07:35:53,,,,0,,,,,0
